MSOA21CD,Intercept,IMD,Asian,Black,Other,retailers___other,takeaway_sandwich_shop,pub_bar_nightclub,supermarkets_hypermarkets,hotel_bed_and_breakfast_guest_house,other_catering_premises,log_pop_density,local_R2,y_pred
E02000858,-3.733130808758811,-0.4847565205465605,0.30818847330644883,0.04297436048454387,-0.39322636155592244,0.016810680578298542,0.0759502983911026,0.19893213942285998,0.026386982828087144,-0.30546940788185245,0.17501585215998705,0.34982310116494675,0.5155077467336967,6.890779450067233
E02000859,-4.742335055660137,-0.345896048540208,0.2979483478760033,0.04011953452398901,-0.2900032449157335,0.025327659061936732,0.09429487967663744,0.15623398918406908,-0.01645319384570905,-0.27823715789508574,0.17032101471596828,0.31806232986266975,0.485682007608349,3.094397459997081
E02000860,-5.724661643209807,-0.15094939964313922,0.2540943871340538,0.015549003397866294,-0.08228525719405089,0.04330267598241022,0.11431683742729534,0.09805176975639483,-0.042317314525969575,-0.2208370944425603,0.15727976945391967,0.2721919527452386,0.43642420553518746,5.52497323484525
E02000861,-5.530999917314087,-0.21886807567470323,0.26828586959999934,0.021467242172146718,-0.13302330424457276,0.037435798214161084,0.10978551155783683,0.11787948464539455,-0.031210346801642447,-0.232835987292632,0.16831753826068752,0.29284527156227774,0.45422606460461823,3.833520844217139
E02000863,-3.7928838076705294,-0.39743095218977376,0.31016431022417446,0.03165343243817267,-0.3068441499809075,0.027073206348467337,0.10124730122517671,0.16768488215481497,0.020646675790390888,-0.2626942235040785,0.18695625061650648,0.18708101445459024,0.4933626102780582,4.774978582504422
E02000864,-10.091111750004485,0.5657305096798675,0.2041635363827783,0.10251923246587344,0.5178649171117619,0.22219499669046272,0.234304368118356,0.1488393574397622,-0.3733698763694797,0.2689219114666039,-0.10353952446109616,-0.2990384664992414,0.5708732771379892,7.999150020435322
E02000865,1.5725163163609626,-0.15048852092886467,0.08814447170826567,0.018285757915745847,0.1586099539251917,0.15768935944133572,0.09284209105004326,0.17809059460497817,-0.3474535572874273,0.5040063302533396,-0.09320752628248932,-0.3693293798475328,0.3454454016961247,5.6860148262989885
E02000866,-10.775331791770473,0.2833686829658124,0.15339747469013068,0.08194060009447406,0.3985962057503159,0.2152082954519799,0.16892931817990853,0.2376420915522469,-0.4331670352980544,0.5516012667088094,-0.07942768370623085,0.07930445623048943,0.4821422289520645,4.659057840362722
E02000867,-20.188738385151698,0.6012450061948797,0.236444461754233,0.1460566368448884,0.7805150523110931,0.2423469813167317,0.19817519725661542,0.2016645935427528,-0.4228665936366229,0.43455606433068755,-0.07856304443929152,0.3420347791248577,0.6013745503510866,1.4400507108759175
E02000868,4.621099146061356,-0.34534989073522815,0.06269715972475184,-0.008902931873372714,0.10723998455674358,0.12248359274277498,0.05005258700746487,0.14872771426907733,-0.28593795433573893,0.43824856372403004,-0.0938191311896897,-0.3313029474396101,0.2712478926667088,5.854482889435603
E02000869,6.237696023895372,-0.52688073953014,0.04000179007633675,-0.03999030581468446,0.08227142284784872,0.09032388278260663,0.02962767111778998,0.12232299515100226,-0.20761666531576867,0.36446450488146387,-0.09383820778824847,-0.20679813833273197,0.21202552083809875,6.86283420109859
E02000870,-6.297589691030209,-0.011643814510524111,0.10736718376815572,0.047947325878382366,0.2454758940909192,0.18024635205764322,0.09044224208244916,0.211895195978279,-0.399946886868167,0.5779854754103982,-0.07534063703792739,0.15669788177891997,0.379875726777006,7.029911263271784
E02000871,-27.250929859656218,0.613119704010644,0.26617964512865533,0.1782966274108319,1.054389272221253,0.26201582156423564,0.16963211237401912,0.21863112860653644,-0.41247786727415703,0.507264003803479,-0.05831623961984447,0.7178017247064147,0.6343903258540123,13.574299049966632
E02000872,2.617978326611772,-0.45030974196269913,0.04569097632935136,-0.025045983669444345,0.12716493339421342,0.09889980151699718,0.012225165239733854,0.13989528651493355,-0.22276480867729354,0.3949538755289388,-0.0785243765674335,0.04850078076309283,0.20082137975405853,6.389241498232993
E02000873,-13.046471820119956,0.15941427201232056,0.13703415988065265,0.07962929954944677,0.3624666512113488,0.20680452657198417,0.10737223548565586,0.23990313896449103,-0.44558788795218773,0.6282255538912953,-0.06518337772791842,0.4861651860626559,0.4415952311209891,8.382248988475279
E02000874,-5.303250783318014,-0.11682742986896709,0.09074385965521005,0.036526215965288544,0.20810220575615385,0.1605216488396615,0.05216668826673217,0.1969198276633836,-0.3629406681400061,0.5469253576449041,-0.07105212168550583,0.26582400726961564,0.3273252000324061,8.669986286692213
E02000875,-25.224440842849017,0.5445452564495208,0.23629475120566215,0.1608305842556439,0.8372644184025111,0.2581496402300954,0.1539493736012058,0.26303625096238253,-0.4448040458737802,0.5925854729728093,-0.05443760375585235,0.7364623907104562,0.5985940614344972,6.175025424270544
E02000876,-2.79615509750304,-0.23418879210102267,0.07287811802428587,0.01821274948126542,0.1796944544389709,0.13729768581303806,0.022454847470587243,0.17650088174033193,-0.30998221231585416,0.4949800757784241,-0.06931587932662714,0.23521685459123787,0.26783661453649077,8.155964575511083
E02000877,-22.121424311082986,0.40075762154772365,0.1930303285935756,0.1330019032358599,0.6049214618822267,0.24187341112201505,0.12263222608882102,0.26434867382776767,-0.4623475429218221,0.6523200521128428,-0.05313121689070076,0.8233316369323179,0.5384246929577565,11.045691822774241
E02000878,-0.0072517019893416634,-0.39658991299383617,0.050166862176415736,-0.010884333153576165,0.17928412693065607,0.10469115940453358,-0.003696801211632711,0.16093173657423193,-0.21600785022607455,0.3909739413188905,-0.05718245609759328,0.20500226277339495,0.1895420753950171,5.785246746770198
E02000879,-12.661577861729441,0.0068157582784765525,0.10767891173780432,0.07066915718909808,0.26212020097381916,0.1707299536830321,0.02927527803640665,0.22190934279571978,-0.3815932746635378,0.5832488887405763,-0.054933766575515824,0.8134033932560587,0.335724942502666,3.10454294121182
E02000880,-7.599725931950616,-0.14095296824309803,0.08433805685994335,0.04199535930149935,0.22115599757470905,0.1458091225002709,0.008486872296423986,0.1973599623692432,-0.32795217788522535,0.5226615359057027,-0.056201740386034545,0.5728462546185487,0.27021287775011965,8.939644290266955
E02000881,-27.560313663407364,0.5796334505310291,0.2647352614394667,0.18338896719240014,1.058493615797611,0.2747228299476356,0.13911022100892198,0.22146297734998288,-0.3845884034999042,0.5614872381020812,-0.04882981436172548,0.7146004058167155,0.6417501161306755,10.668947114164725
E02000882,-17.862311960519204,0.18376016946348045,0.14195577460194075,0.10001232629275555,0.37806317617915147,0.20531818786802047,0.06423218143900457,0.24283590163751848,-0.4265818227327843,0.634521737266102,-0.05237643852096704,0.941833721621925,0.43189274329495564,12.403201052449322
E02000883,-24.778372907690645,0.5306718469698033,0.2452950590540011,0.17242778565555403,0.8918621794316701,0.27168776099389225,0.12242217331228963,0.22563047754933463,-0.3896874893952822,0.6010300017592685,-0.0489527943431162,0.6093983197333716,0.6211117848924931,9.578685706401847
E02000884,-3.7337032649460076,-0.2509730754216867,0.06855038197473061,0.022508597186270785,0.22906167894070992,0.12263212221650285,-0.015060567389835886,0.19061005639969025,-0.2620685741772794,0.4345787086779515,-0.04375310700032609,0.34964238453437957,0.20646891857194766,5.968338965818233
E02000885,-10.958497610420624,-0.057202876033858596,0.0949786392961397,0.06116866824969383,0.2557683343704155,0.15044834811459246,-0.0034719273632985125,0.20910048458817418,-0.33707691683603613,0.5311482614580151,-0.047056680426780455,0.7916963519582781,0.2689483791382877,5.583676455579788
E02000886,-19.61139283319398,0.28899210744701176,0.17099248961477734,0.12077947778407983,0.5036285317769503,0.23017162772151628,0.0724573401080061,0.22585160736277113,-0.4089581376004334,0.6308079824619217,-0.04905181322793502,0.8225337371980775,0.5011867790265947,9.368357087461014
E02000887,-21.658173490908702,0.43403349645154665,0.21284903745716316,0.15116369443512104,0.6917213859977718,0.2580375541665391,0.09903617344905243,0.22255350166105234,-0.39983025306597364,0.6290192162499157,-0.04861163562313617,0.6071012578469872,0.5772446002021099,9.241842249359804
E02000888,-14.07575569196629,0.028798684838088548,0.10924022508623349,0.0765582808339503,0.29590417297102506,0.16676184753887988,0.007044453406855172,0.2126433713598495,-0.3543351866764751,0.5559402683628524,-0.04628524793307551,0.9399013557538969,0.31565450711382625,9.233931031894679
E02000889,-7.247693093798441,-0.15052426681297626,0.08237732431108573,0.0443816448436679,0.28953063794494904,0.13437776345248564,-0.015580384120835587,0.2030299948638544,-0.28896847111201485,0.45151999636411977,-0.03304213044202482,0.5260681339334209,0.2334976251136583,6.305599894289173
E02000890,-6.954660650378737,-0.15433289679369816,0.08249669979141253,0.044567820041842336,0.30409045190311473,0.13462122971388799,-0.015138203913074296,0.2049605348017597,-0.2847209196405356,0.4386230217423804,-0.027983198933479114,0.4818411009979839,0.23876055245003894,2.7059978402267078
E02000893,-9.113103750609719,-0.13559847209813414,0.11880833870903884,0.028087535735737267,0.6641393720782052,0.227662654558149,0.03062931288104676,0.007649184317137042,-0.20673030382009716,0.5136988709842136,-0.05863120193605378,0.2804544525238545,0.5270457063424121,8.997101684880821
E02000894,-9.142072919898952,-0.14158831893869794,0.10238830176851137,0.03658932403544472,0.492391463400399,0.2017107659524923,0.014828049669808701,0.017333076497885708,-0.23538684004523763,0.500579894420192,-0.058498268030447345,0.4914984165279908,0.4569937544829457,10.608600705765248
E02000895,30.47226405010915,-1.0294206336135883,0.2137763197862531,-0.12131603806339034,0.24127029143621165,-0.04887053252052921,0.15277293226954172,-0.10572444248979976,-0.27988931322241534,-0.6264535070083602,-0.11448511388816922,-2.210067452497081,0.459457410773925,5.851230831080088
E02000896,28.255403848711225,-1.1696264314226137,0.16964006807270374,-0.10056703504635159,0.14109491300105084,-0.053361900283760394,0.14099722964849992,-0.10056348574528245,-0.2839949010129079,-0.62046455772394,-0.10858944543092747,-1.7254262710477961,0.46323409714478897,7.264931925601985
E02000897,29.640081553267493,-1.483842864129909,0.173781403383156,-0.09391799977050744,-0.04239639211084427,-0.03990948924507147,0.12725927045967989,-0.09513543170721274,-0.3093506957054055,-0.6389661006228103,-0.11792038401506663,-1.5945286490802937,0.5053075157989421,12.117954026014338
E02000898,34.78448054526282,-1.4111703543101024,0.21493382217360762,-0.12599524396766323,0.04917273228180523,-0.03336906138599683,0.14067313396074338,-0.0988951977567285,-0.33081992597277254,-0.6653443137016329,-0.12045427368294434,-2.343542885449592,0.5024576904328321,6.573824343724958
E02000899,35.757480522656124,-1.2762769447004756,0.2629482453503999,-0.1408897590397325,0.14572307156052017,-0.02757520895714488,0.14209225269052525,-0.10020617330730008,-0.3328872748192438,-0.6568533354259573,-0.1264094436854298,-2.679179297315528,0.49781951011737646,8.58097224260002
E02000900,35.55713061780733,-1.2707777550131445,0.31285509485417334,-0.14347612005776975,0.13267329980807327,-0.009783625121640518,0.13176543596059842,-0.09468599797927464,-0.3490112596025797,-0.6381309737312831,-0.13634121089183693,-2.7676070056782898,0.5112076893632647,5.564264883119321
E02000901,30.541352261280814,-1.6940363812217747,0.1881287939453033,-0.0950681271692837,-0.21237552878440946,-0.011654573989236423,0.11872434802932147,-0.08690111277611143,-0.32191324288042733,-0.6535762114453212,-0.13067603566288571,-1.5621192180900376,0.5430848014096844,6.156621897347097
E02000902,35.28237254560851,-1.6676353092441225,0.23916939352015354,-0.12420352046408087,-0.1427748701399888,0.002542943152788954,0.13123547906884475,-0.0872230415947052,-0.35877645310268447,-0.6710729383312948,-0.14731178553755334,-2.263532710120515,0.5400040960379153,10.25697008433762
E02000903,31.896891235242123,-1.2300948112638104,0.4042867016547702,-0.13689257790216824,0.12122453135444276,0.012642127262317178,0.11552805972536395,-0.08358164355426531,-0.3801910650107392,-0.5954536166503805,-0.16364633665509085,-2.5726396849200746,0.5278455041771004,14.525844745978837
E02000904,28.613397324146707,-1.8135860319794663,0.18819733537576808,-0.0981899845194818,-0.3940529979627409,0.02716968324226559,0.11154457429162205,-0.07486232937553097,-0.3158143386589207,-0.6522000687283869,-0.14590126270242587,-1.2736471606903985,0.5719269675381542,8.905357757856105
E02000905,33.75581497714418,-1.6226499913300136,0.2627679072716503,-0.11624902925205989,-0.21944365300134966,0.03906363786107192,0.1313994212714952,-0.07554671258809628,-0.36766568560096036,-0.6501441527882474,-0.18380171304687692,-2.2357083935708006,0.5535085753302126,9.673478421046479
E02000906,32.52610375779757,-1.4266824462396057,0.32972213905012504,-0.11647124370945264,-0.11340355631648448,0.04456582967390107,0.12840084622314066,-0.07344116272325421,-0.38918690302655934,-0.6205431092126924,-0.21073722598612102,-2.3882693990700457,0.5417025953091278,14.08341748729493
E02000907,27.92573903235263,-1.7776676695073337,0.1953595367223465,-0.10440821027902626,-0.48756087803989934,0.06959076383873855,0.12330891271720602,-0.06330609701640709,-0.31925238746276463,-0.6489186192456957,-0.1807624545140111,-1.3155247752947115,0.5859462816081041,11.86637631296814
E02000908,21.51915122402139,-0.6891527435129776,0.45842792059174375,-0.09660328597364858,0.1833588088979036,0.0601376980857435,0.10212112883205264,-0.04356437010894583,-0.3874198509917228,-0.49322751584562075,-0.21271140944249003,-2.019186314637399,0.525729696361545,10.88340793530563
E02000909,23.328231041230346,-1.7434574957278521,0.1719993017453441,-0.09330261602365517,-0.5915932844769678,0.08211729827693263,0.1089877022002609,-0.06053584684386115,-0.28434515669273164,-0.6415366738262103,-0.18442665862426608,-0.7468826265256674,0.5967661807256491,7.173280499918505
E02000910,30.55835655169612,-1.5706025431712214,0.2318079980085702,-0.10337472866925983,-0.40419987446709615,0.0850047208741794,0.14542352406389003,-0.06037493661201364,-0.34890033520204655,-0.6248825922785829,-0.24081313022229817,-1.8981673644968295,0.5721811409952634,11.403574040283122
E02000911,29.121710133431446,-1.175915284062569,0.2905815826647372,-0.08665447429155032,-0.1777830347936936,0.07950375283977097,0.14119527164738727,-0.06340999375743783,-0.37348714385457615,-0.5740326939401033,-0.2665546006030446,-2.1869277669363485,0.5483367393123292,13.237917221416115
E02000912,25.644973546828403,-0.5423139013457607,0.3060810798306757,-0.06767835104093953,-0.03284484288344178,0.10115110222245349,0.1396525982837268,-0.03195385861900791,-0.3493200885250898,-0.4362292221225612,-0.2978499084911036,-2.322284528290151,0.5189325504314619,18.261681560056065
E02000913,21.8443513521351,-1.5457887782392994,0.16546538219079748,-0.09004746371628414,-0.6505704300892903,0.11884994220752826,0.11844297825372407,-0.054637747715897106,-0.2610894500111041,-0.6296770739064925,-0.23713503082115572,-0.755652111558061,0.6064687280886996,16.18832401364258
E02000914,27.69649551479374,-1.4291831210114165,0.19418693720402952,-0.0981577062431851,-0.5088646281187763,0.11865615869813147,0.15779255363526815,-0.05255511402118515,-0.30872925695310083,-0.6168399422385851,-0.26988233979801063,-1.6334264358743664,0.5899594785562029,15.344964831329136
E02000915,14.900244422619814,-1.465435292279807,0.14925653224077856,-0.06673242473253356,-0.7214153108398145,0.1168653185339539,0.08319508772130049,-0.059771150305386225,-0.21784164192790728,-0.6044951646599245,-0.22072947668590623,0.06110420941191386,0.6076517361269501,8.994277409802422
E02000916,25.096694152481554,-0.4546768037107932,0.21567647175625163,-0.05859698009229762,-0.15373623946060125,0.12936106986503126,0.19901137033535593,-0.03780207218710849,-0.31084810445467836,-0.4353530320629908,-0.29238758784479485,-2.2503185861843065,0.5344845149724824,13.517124598673526
E02000917,18.054940093619877,-0.9055996692663373,0.1846363313062728,-0.038266232697447645,-0.38316864637589704,0.14852366303574274,0.16126112631009298,-0.050642147607783565,-0.2987413513340657,-0.5513168733074547,-0.24379262373573612,-1.1239079692469667,0.608558076616793,9.768927850332247
E02000918,5.767375651842009,-1.0512589360611184,0.14956344198334073,-0.017209014753642872,-0.5998301860339748,0.14138521555257863,0.0723743299434348,-0.060054664615948494,-0.21948813808800471,-0.44244049670466035,-0.20727464260986628,0.6097282842083005,0.6096677580222649,8.277758866746801
E02000919,10.51942778483599,-0.6610585139368736,0.18293676024794603,0.001934217082035103,-0.2937622402095834,0.16216356030473586,0.14759730316639916,-0.047687166268971036,-0.28635640605678914,-0.4581477748122348,-0.2146768087040131,-0.5917184459800815,0.615586665826281,11.70234504321505
E02000920,10.398357322161107,-0.11699529799302522,0.20647351795258914,0.012861317639238319,-0.01610791794691746,0.17720533654794646,0.21512074904429002,-0.03333277326497208,-0.3151938338582165,-0.41061842224651046,-0.20152680095807857,-1.2418509538467415,0.6031208470926199,11.045810923842293
E02000921,1.0891462946578159,-0.4213418559813571,0.1871696062314871,0.04941312861158092,-0.1293577875812751,0.17473436084051763,0.12676373159440826,-0.0387088337362763,-0.2797820329161796,-0.30318013155724605,-0.18317607634023197,0.07712083756441457,0.6197583844381913,10.544049851544507
E02000922,-5.813896188306192,-0.5282815973505232,0.17341614129255237,0.060775501876761825,-0.1776771031342095,0.1699663567666762,0.07712982814182953,-0.03988500112547476,-0.2555524085626846,-0.22178894921177558,-0.17034847009279735,0.9999604392397359,0.6164658405632172,14.188230244369919
E02000923,-9.093162910415499,0.025304947359692687,0.06455722681585006,0.1911389507847202,0.27432917041486377,-0.028539207800115075,0.012966065478087103,0.044868736371496035,-0.15304654929255962,-0.12217112254588766,-0.09559765494660788,0.9914638700761338,0.4439809757407365,2.3123982895693453
E02000925,-11.314814183258392,0.035879014061283354,0.04171881878726606,0.19488623742895275,0.2213678371444011,-0.04514977522236371,0.005710690365570238,0.036271443343843274,-0.13036140859761536,-0.13070486635670311,-0.0831476757242641,1.3097199193002795,0.43250622843786174,5.792043713021579
E02000926,-14.657618683929396,0.23483511070963947,0.03699340359149003,0.22343995301091676,0.19268769890511755,-0.04650099627889467,-0.012112314686614938,-0.0032492258340324903,-0.11359208742824362,-0.1238586202270934,-0.08799900319089606,1.5666953734332716,0.3901476836630253,3.7222789393452516
E02000927,-11.398585928349513,-0.15350782638308424,0.018203971205479137,0.1557045540368159,0.16573567334317302,-0.04808771561649908,0.01314404527877544,0.055463819800230005,-0.12090512313738053,-0.15694060181828307,-0.06549475346685132,1.5292543047620444,0.4309943140406756,5.185422549916588
E02000928,-4.8260914829125925,0.28111275779207034,-0.030437296513897944,0.037031308382047205,0.24121786746662727,0.08168444974156501,0.05740436903212899,-0.06466376014351864,-0.10310834003271295,-0.1498871065016917,-0.00047139034080022346,0.3825854445259322,0.2637629964821943,1.4215204973736388
E02000929,-15.142834391635969,0.1833105315006862,0.039819442675835086,0.21617064012752063,0.10718953782635444,-0.054567418945443674,-0.008998762330660097,0.001469918489077543,-0.10016581879644801,-0.12650491560609473,-0.07141203283493949,1.7056996933577708,0.3720970078786791,7.540093974008265
E02000930,-14.84881561179715,0.04361067042538591,0.039604647304123455,0.1958007475232308,0.11686533831973249,-0.058606048733201015,0.0017835171379484427,0.028678399939606886,-0.10842021795964434,-0.142958785541546,-0.06553389139584129,1.7690962111758208,0.4115168311684048,2.6539701359244017
E02000931,-15.94743430394793,-0.10031326641491645,0.04162647383758681,0.16397351732481255,0.07067325401871091,-0.053842962617777046,0.01298577729560007,0.04849771534148295,-0.1076430404496336,-0.18229777894478907,-0.05359519753504108,2.0141848726039737,0.41495753091679305,1.4520862403143884
E02000932,-8.727676610093702,0.2237852121307187,-0.007437670806308268,0.16916309595651452,0.0569138510267769,-0.005915908538912168,-0.002542433355735706,-0.03226703728058277,-0.0892094123306275,-0.10128520650944675,-0.04742789497383322,1.0105704894906338,0.23899059182790894,2.4350196559261956
E02000933,-1.9973648979338048,0.08379003988739908,-0.02173920148871128,-0.005196824101695304,0.13994172687131567,0.05498566175635128,0.05381333866583925,-0.06467257874404458,-0.08868110874386789,-0.16185040577909138,0.016236955718662047,0.3508689120634245,0.2236889799609131,2.0531955769697525
E02000934,-15.388787118358726,0.1351966522438911,0.050941936335453304,0.21139434706512544,0.018141128289313538,-0.05719869957082767,-0.0043131575774395005,0.007462458898572319,-0.09106366213712341,-0.129766032419183,-0.05828872513504321,1.7934050720600792,0.3566042867990449,3.3954211710752897
E02000935,2.5361597942546474,-0.22992747737324382,-0.01514748520350539,-0.14881655167514357,0.18673565206877382,0.041539549186187325,0.08016632440619541,-0.0731031501579481,-0.10344969815977176,-0.22876236119211035,0.015317407038193762,0.24512048783828322,0.250128725741107,4.311523199517788
E02000936,-4.321165741809441,0.11374950637231188,-0.0027198225584413867,0.09834254142204664,-0.0004844796012087038,0.008915968628091232,0.01713256907217579,-0.04476408581786504,-0.07705361662083257,-0.11330082199011968,-0.012515349388289205,0.6462309473926291,0.17774023069059838,0.5925458207939496
E02000937,-17.8145955979269,0.016397137326203903,0.06980225320691841,0.1857009831441715,-0.00618500658724612,-0.05424598571540923,0.012787783927591743,0.034999210153743354,-0.09457306833696855,-0.1862173879830123,-0.04870406876481725,2.123423772660153,0.38481850431732545,1.789065643042516
E02000938,-0.4208891123957441,-0.10356239034178993,0.021133102486367964,-0.055332610489235975,0.03485008319647476,0.02354139243352253,0.046371368013343954,-0.058959081066390646,-0.073426456681596,-0.16829430541142185,0.021405934888612796,0.42257279918902274,0.1759365515523892,2.85513538890524
E02000939,-19.455769680485744,-0.07201763402232153,0.06618238175604718,0.16383892077931939,0.02177103232349624,-0.05037814749784335,0.018749612990067194,0.0524695960423576,-0.10211871816615224,-0.21423101797531788,-0.04570843138201085,2.356733797310577,0.4040161909952682,1.9104903662442965
E02000940,-10.599172023400618,0.09936981818398521,0.04160454434970798,0.1894856984990397,-0.06640908472401677,-0.0390598327673747,0.0029517502273030266,-0.004602794496524508,-0.07702547417264768,-0.1266187294402698,-0.050180986428988356,1.331073915714401,0.2791497607757875,3.4711594135290706
E02000941,-14.660505758620715,0.08251830898598148,0.06157659739518928,0.20021483917045388,-0.05035502960832321,-0.05205638116605688,0.005365990535788592,0.013704328990727314,-0.08268818207013193,-0.15419824406245322,-0.05139501908201735,1.7586561837207397,0.3382817872495907,2.8431327310937995
E02000942,-6.367387280134291,0.0686791849675982,0.033790770361299266,0.14413664740508003,-0.0798806424211777,-0.020910400505245196,0.015057845093269314,-0.02360106608434386,-0.0696302754473521,-0.11935949729682133,-0.03574333883234396,0.9088443829860272,0.2132452662276566,1.5032469976019414
E02000943,-21.354804806846737,-0.09799857197657802,0.07389498016598146,0.14754642912860252,0.030432715031984456,-0.04154641112755537,0.025843907494454036,0.05944152540720875,-0.10407168511438142,-0.23603839596035026,-0.04287826286377983,2.559630157046432,0.3997917607784847,2.8698665349619112
E02000944,-3.3888231239644533,0.0011890686704214837,0.03954238456265888,0.07656807988446136,-0.07459069101979607,-0.007347514445965153,0.030913894474348225,-0.03859280493962123,-0.06358134148115721,-0.12403974188408379,-0.015542135663824445,0.6448753784981339,0.17013498966953264,1.9497069256027322
E02000945,2.3802058763952343,-0.4192884966397772,0.0747984844256342,-0.16889581192300362,-0.0626638553426527,0.0038636832892421057,0.06405918140162725,-0.04597976533275632,-0.06532809897725024,-0.14052636861309048,0.017664368991414624,0.43791314457410796,0.16434169387220685,3.282237663381413
E02000946,-14.47589472798084,-0.0067479995013644545,0.06794724837266727,0.17098402005088062,-0.06196399940620095,-0.03909082254630014,0.023821787955100863,0.019823244760680973,-0.08186331483774387,-0.18317307912098418,-0.05252714403864338,1.783749360639494,0.3428514282474389,3.685675886555636
E02000947,-8.09329581484067,0.010565569985595796,0.05583957607297135,0.14761850602304177,-0.0812776264244526,-0.028730826918132342,0.03159323506308641,-0.010233282427004877,-0.06625025678210089,-0.1463696929644047,-0.04770295799822659,1.1043344477024324,0.26756005144703615,3.054411558242334
E02000948,-24.119485342948003,-0.19903509374240155,0.08400041332999444,0.10109192953592228,0.09169045062564832,-0.022888791086631416,0.03577999597631142,0.06546406307397959,-0.11339962619732122,-0.28029383809197045,-0.03879607198311394,2.910663504550546,0.3824883085038858,-1.3419571742662555
E02000949,-19.665817351453335,-0.08203950059199275,0.08000905444771868,0.14900295169688138,-0.028314700624070946,-0.033660359214784205,0.03252030462831952,0.04049980898626179,-0.09515982385525909,-0.2203648680510671,-0.048263356721420986,2.3688067863798463,0.37940273171949,0.8346724738703273
E02000950,-2.504714129754317,-0.11629474969918321,0.06923789525862906,0.03936982880551232,-0.0957128847690022,-0.01037802546943161,0.06049833998005815,-0.03481562647943225,-0.05303734687911256,-0.1260753068881352,-0.024376266572728338,0.6128429243890682,0.19713424886004935,1.0519749289042482
E02000951,-22.06569300518567,-0.14095126237083977,0.08352222474033888,0.12634988717376766,0.009562017896174974,-0.026993545684220757,0.037088964510833475,0.050852363405831845,-0.10315090137570962,-0.24830083033929748,-0.044530838799751185,2.657206895822352,0.3856350501973152,4.070868618596812
E02000952,-23.254889922432472,-0.1796906318932842,0.0850005169911073,0.1094585882811433,0.05277670513776192,-0.02311063837760458,0.03787929241805838,0.057146450680995636,-0.10859643336417407,-0.267452526598775,-0.04138118369867565,2.8069679605745073,0.38326721538440645,1.7796550076625195
E02000953,-13.289934943832662,-0.08394989545371243,0.07402046963489121,0.12277408839792768,-0.035028460961502306,-0.020769963826459736,0.05115453495133068,0.009689625665279079,-0.07614111036823965,-0.187496095641161,-0.05879075502288145,1.680056049868835,0.3421154634668844,3.065143617424628
E02000954,-20.755122241648255,-0.17610911903039983,0.08283956324357383,0.10473545292316054,0.022941049926141793,-0.015668042194126423,0.045738526341915116,0.039698567529964646,-0.1010688049696363,-0.24669133088733394,-0.05132782924039079,2.535464825003017,0.37955766867531454,3.8694405638796248
E02000955,-19.38565468302014,-0.17449899723757106,0.08041227767984585,0.1000634980783145,0.019777836760282413,-0.01326860312943526,0.04948490706951012,0.029827593072518907,-0.0961298131461707,-0.23270498460177216,-0.05749665815894632,2.3899743684298937,0.37367915143334723,4.844204606687164
E02000956,-15.687081865081486,-0.15023905241483196,0.07950260018126398,0.08418567299643243,0.03936498993573133,-0.007416680094135094,0.06259831241049886,0.010217399914340822,-0.0831719596368718,-0.2038793182123952,-0.06445060466718708,1.9575522753410897,0.36343758723032943,4.3541456410903585
E02000957,-19.22946376438448,-0.23245451657047447,0.07929525835682921,0.06672802809283687,0.07213916530638975,-0.0010944891016911491,0.05580622871366507,0.02114385275224709,-0.09567238081875279,-0.2349192900787036,-0.06407072466903575,2.4085563899211566,0.36959017294127977,5.251262507933102
E02000958,-21.899557352551792,-0.29024821239314585,0.08405517957714606,0.06045727404436602,0.11747299572345624,-0.0031249135268743697,0.04535190968657299,0.04391576527102889,-0.1071300861585841,-0.2786870369056702,-0.04920825720653652,2.7378525896474937,0.3679616716153909,2.713159336296467
E02000959,-21.823196947737973,-0.3332185946450843,0.09390159269673516,0.048022972307426574,0.13261126396296744,-0.0008982546845432752,0.04323529418760863,0.05365793273181566,-0.10802839366409796,-0.29330301352238397,-0.03786754367100537,2.7497222919798525,0.36644673956780566,5.870050593314414
E02000960,-3.7723940799309306,-0.8141359603563916,0.13049628619039172,-0.15490614609928594,0.05242373838902026,0.11482296569965689,0.07242022237972988,-0.15913898650762415,-0.11051714087713545,0.016273037085485713,-0.20776339361667645,1.3407147753827258,0.38704202849011515,6.745466848802954
E02000961,-6.135486938959766,-0.6337467730523959,0.18351792269744466,-0.12031647046285888,0.06648003541215032,0.12122441895877084,0.08557542728726464,-0.19079370617073363,-0.1269941090360916,0.021842341099337775,-0.18940584233196356,1.3084174956058894,0.41933156656759957,9.777964399067168
E02000962,-4.946005276209831,-0.6815374565886538,0.17652045084710247,-0.11727716613862278,0.06613248922632241,0.1310241791170661,0.09561247115858601,-0.18332762747111975,-0.11558156160786728,-0.005301060624960649,-0.21736923058440932,1.1920935189601396,0.41889184617802416,7.658678579441876
E02000963,-6.920493171940387,-0.285552340695686,0.1583416402134986,-0.08587509999424187,0.2258762160686593,0.13524487895513163,0.09080589932937304,-0.13421235341622223,-0.1207253290510721,-0.0051496680697534145,-0.1532186108508959,0.9171148533026547,0.43330948727817986,12.589235663404567
